Semstertyp;Semsterstart;Semesterende;Mastertyp;Studiengang;Bewerbungen;Annahmen gesamt
Wintersemester;2018;2019;Science;Betriebswirtschaft (Business Administration);1394;240
Wintersemester;2018;2019;Science;Wirtschaftsingenieurwesen;400;83
Wintersemester;2018;2019;Arts;Erziehungs- und Bildungswissenschaft;242;95
Wintersemester;2018;2019;Arts;Higher Education;24;14
Wintersemester;2018;2019;Arts;Mehrsprachigkeit und Bildung;62;24
Wintersemester;2018;2019;Arts;Religionen, Dialog und Bildung;39;17
Wintersemester;2018;2019;Arts;Afrikanische Sprachen und Kulturen;3;2
Wintersemester;2018;2019;Arts;Allgemeine Sprachwissenschaft;43;6
Wintersemester;2018;2019;Arts;Archäologie und Kulturgeschichte des Antiken Mittelmeerraums;10;4
Wintersemester;2018;2019;Arts;British and American Cultures: Texts and Media;58;22
Wintersemester;2018;2019;Arts;Buddhist Studies;2;2
Wintersemester;2018;2019;Arts;Deutschsprachige Literaturen;76;25
Wintersemester;2018;2019;Arts;English as a World Language;30;6
Wintersemester;2018;2019;Arts;Ethnologie;35;15
Wintersemester;2018;2019;Arts;Gebärdensprachen;1;0
Wintersemester;2018;2019;Arts;Germanistische Linguistik;51;9
Wintersemester;2018;2019;Arts;Geschichte;51;29
Wintersemester;2018;2019;Arts;Geschichte, SuK des Vorderen Orients;19;6
Wintersemester;2018;2019;Arts;Historische Musikwissenschaft;8;6
Wintersemester;2018;2019;Arts;Indology and Tibetology;10;7
Wintersemester;2018;2019;Arts;Japanologie;9;3
Wintersemester;2018;2019;Arts;Jüdische Philosophie und Religion;4;2
Wintersemester;2018;2019;Arts;Kunstgeschichte;51;22
Wintersemester;2018;2019;Arts;Languages and Cultures of Southeast Asia;11;7
Wintersemester;2018;2019;Arts;Lateinamerika-Studien;47;7
Wintersemester;2018;2019;Arts;Manuskriptkulturen;14;5
Wintersemester;2018;2019;Arts;Medienwissenschaft (Media Studies);179;18
Wintersemester;2018;2019;Arts;Mittelalter-Studien;3;2
Wintersemester;2018;2019;Arts;Neogräzistik;1;1
Wintersemester;2018;2019;Arts;Osteuropastudien;30;13
Wintersemester;2018;2019;Arts;Philosophie;21;7
Wintersemester;2018;2019;Arts;Romanische Literaturen;10;9
Wintersemester;2018;2019;Arts;Romanistische Linguistik;2;1
Wintersemester;2018;2019;Arts;Sinologie;15;5
Wintersemester;2018;2019;Arts;Slavistik;4;2
Wintersemester;2018;2019;Arts;Systematische Musikwissenschaft;20;13
Wintersemester;2018;2019;Arts;Uralische Sprachen und Kulturen;1;1
Wintersemester;2018;2019;Arts;Volkskunde/Kulturantropologie;37;9
Wintersemester;2018;2019;Arts;Vor- und Frühgeschichtliche Archäologie;3;3
Wintersemester;2018;2019;Arts;Buddhist Studies int;7;3
Wintersemester;2018;2019;Arts;Languages and Cultures of Southeast Asia int;9;6
Wintersemester;2018;2019;Science;Bioinformatik;71;23
Wintersemester;2018;2019;Science;Biologie;188;79
Wintersemester;2018;2019;Science;Chemie;76;38
Wintersemester;2018;2019;Science;Geographie;122;24
Wintersemester;2018;2019;Science;Geophysik;9;4
Wintersemester;2018;2019;Science;Geowissenschaften;44;28
Wintersemester;2018;2019;Science;Holzwirtschaft;30;18
Wintersemester;2018;2019;Science;Industrial Mathematics;45;7
Wintersemester;2018;2019;Science;Informatik;138;60
Wintersemester;2018;2019;Science;IT-Management und -Consulting;99;36
Wintersemester;2018;2019;Science;Kosmetikwissenschaft;95;26
Wintersemester;2018;2019;Science;Lebensmittelchemie;18;1
Wintersemester;2018;2019;Science;Marine Ökosystem- und Fischereiwissenschaften;56;16
Wintersemester;2018;2019;Science;Mathematical Physics;77;13
Wintersemester;2018;2019;Science;Mathematics;64;18
Wintersemester;2018;2019;Science;Meteorologie;13;10
Wintersemester;2018;2019;Science;Molecular Life Sciences;155;35
Wintersemester;2018;2019;Science;Nanowissenschaften;34;20
Wintersemester;2018;2019;Science;Ocean and Climate Physics;24;11
Wintersemester;2018;2019;Science;Physik;61;36
Wintersemester;2018;2019;Science;Technomathematik;19;10
Wintersemester;2018;2019;Science;Wirtschaftsinformatik;131;42
Wintersemester;2018;2019;Science;Wirtschaftsmathematik;29;11
Wintersemester;2018;2019;Science;Integrated Climate System Sciences int;73;20
Wintersemester;2018;2019;Science;Intelligent Adaptive Systems int;405;22
Wintersemester;2018;2019;Science;Molecular Plant Science int;57;22
Wintersemester;2018;2019;Arts;Bewegungs- und Sportwissenschaft;102;25
Wintersemester;2018;2019;Arts;Performance Studies;9;11
Wintersemester;2018;2019;Science;Psychologie;1465;99
Wintersemester;2018;2019;Arts;Arbeit, Wirtschaft und Gesellschaft: Ökonomische und Soziologische Studien;121;30
Wintersemester;2018;2019;Arts;Internationale Kriminologie;185;31
Wintersemester;2018;2019;Arts;Journalistik und Kommunikationswissenschaft;134;26
Wintersemester;2018;2019;Arts;Politikwissenschaft;166;29
Wintersemester;2018;2019;Arts;Soziologie;137;31
Wintersemester;2018;2019;Science;Health Economics and Health Care Management;116;25
Wintersemester;2018;2019;Science;Interdisziplinäre Public and Nonprofit Studien;201;50
Wintersemester;2018;2019;Arts;International Business and Sustainability int;723;53
Wintersemester;2018;2019;Science;Economics int;305;33
Wintersemester;2018;2019;Science;Politics, Economics and Philosophy int;247;35
Wintersemester;2018;2019;Education;M.Ed. LA an Gymnasien;267;206
Wintersemester;2018;2019;Education;M.Ed. LA an Sonderschulen;141;125
Wintersemester;2018;2019;Education;M.Ed. LA Berufliche Schulen;146;130
Wintersemester;2018;2019;Education;M.Ed. LA der Primarstufe und Sekundarstufe I;239;209
Sommersemester;2019;2019;Arts;Higher Education;17;9
Sommersemester;2019;2019;Arts;Afrikanische Sprachen und Kulturen;12;1
Sommersemester;2019;2019;Arts;Allgemeine Sprachwissenschaft;17;5
Sommersemester;2019;2019;Arts;Archäologie und Kulturgeschichte des Antiken Mittelmeerraums;17;5
Sommersemester;2019;2019;Arts;Buddhist Studies;8;3
Sommersemester;2019;2019;Arts;Deutschsprachige Literaturen;42;12
Sommersemester;2019;2019;Arts;English as a World Language;24;2
Sommersemester;2019;2019;Arts;Gebärdensprachdolmetschen;4;4
Sommersemester;2019;2019;Arts;Gebärdensprachen;3;2
Sommersemester;2019;2019;Arts;Germanistische Linguistik;17;2
Sommersemester;2019;2019;Arts;Geschichte;20;9
Sommersemester;2019;2019;Arts;Geschichte, SuK des Vorderen Orients;9;5
Sommersemester;2019;2019;Arts;Griechische und Lateinische Philologie;0;0
Sommersemester;2019;2019;Arts;Historische Musikwissenschaft;5;1
Sommersemester;2019;2019;Arts;Indology and Tibetology;2;2
Sommersemester;2019;2019;Arts;Japanologie;2;0
Sommersemester;2019;2019;Arts;Jüdische Philosophie und Religion;1;0
Sommersemester;2019;2019;Arts;Kunstgeschichte;12;6
Sommersemester;2019;2019;Arts;Languages and Cultures of Southeast Asia;7;5
Sommersemester;2019;2019;Arts;Mittelalter-Studien;2;1
Sommersemester;2019;2019;Arts;Osteuropastudien;6;3
Sommersemester;2019;2019;Arts;Philosophie;13;6
Sommersemester;2019;2019;Arts;Romanische Literaturen;4;4
Sommersemester;2019;2019;Arts;Romanistische Linguistik;4;3
Sommersemester;2019;2019;Arts;Sinologie;3;1
Sommersemester;2019;2019;Arts;Systematische Musikwissenschaft;8;5
Sommersemester;2019;2019;Arts;Uralische Sprachen und Kulturen;0;0
Sommersemester;2019;2019;Arts;Vor- und Frühgeschichtliche Archäologie;3;2
Sommersemester;2019;2019;Science;Chemie;56;29
Sommersemester;2019;2019;Science;Geophysik;5;1
Sommersemester;2019;2019;Science;Industrial Mathematics;40;5
Sommersemester;2019;2019;Science;Informatik;116;40
Sommersemester;2019;2019;Science;Mathematical Physics;18;3
Sommersemester;2019;2019;Science;Mathematics;41;6
Sommersemester;2019;2019;Science;Nanowissenschaften;9;2
Sommersemester;2019;2019;Science;Physik;63;43
Sommersemester;2019;2019;Science;Technomathematik;12;6
Sommersemester;2019;2019;Science;Wirtschaftsmathematik;31;7
Sommersemester;2019;2019;Arts;Human Resource Management;248;40
Wintersemester;2019;2020;Science;Betriebswirtschaft (Business Administration);1243;203
Wintersemester;2019;2020;Science;Wirtschaftsingenieurwesen;363;100
Wintersemester;2019;2020;Arts;Erziehungs- und Bildungswissenschaft;268;128
Wintersemester;2019;2020;Arts;Higher Education;15;12
Wintersemester;2019;2020;Arts;Mehrsprachigkeit und Bildung;52;28
Wintersemester;2019;2020;Arts;Religionen, Dialog und Bildung;38;18
Wintersemester;2019;2020;Arts;Afrikanische Sprachen und Kulturen;9;0
Wintersemester;2019;2020;Arts;Allgemeine Sprachwissenschaft;37;9
Wintersemester;2019;2020;Arts;Archäologie und Kulturgeschichte des Antiken Mittelmeerraums;3;2
Wintersemester;2019;2020;Arts;British and American Cultures: Texts and Media;61;21
Wintersemester;2019;2020;Arts;Buddhist Studies;5;1
Wintersemester;2019;2020;Arts;Deutschsprachige Literaturen;88;28
Wintersemester;2019;2020;Arts;English as a World Language;30;5
Wintersemester;2019;2020;Arts;Ethnologie;34;12
Wintersemester;2019;2020;Arts;Gebärdensprachdolmetschen (berufsbegleitend);1;1
Wintersemester;2019;2020;Arts;Gebärdensprachen;2;1
Wintersemester;2019;2020;Arts;Germanistische Linguistik;54;14
Wintersemester;2019;2020;Arts;Geschichte;31;18
Wintersemester;2019;2020;Arts;Geschichte, SuK des Vorderen Orients;16;5
Wintersemester;2019;2020;Arts;Historische Musikwissenschaft;13;6
Wintersemester;2019;2020;Arts;Indology and Tibetology;3;3
Wintersemester;2019;2020;Arts;Japanologie;7;3
Wintersemester;2019;2020;Arts;Jüdische Philosophie und Religion;2;0
Wintersemester;2019;2020;Arts;Kunstgeschichte;41;20
Wintersemester;2019;2020;Arts;Languages and Cultures of Southeast Asia;4;3
Wintersemester;2019;2020;Arts;Lateinamerika-Studien;30;13
Wintersemester;2019;2020;Arts;Manuskriptkulturen;18;8
Wintersemester;2019;2020;Arts;Medienwissenschaft (Media Studies);196;18
Wintersemester;2019;2020;Arts;Mittelalter-Studien;1;0
Wintersemester;2019;2020;Arts;Neogräzistik;0;0
Wintersemester;2019;2020;Arts;Osteuropastudien;32;11
Wintersemester;2019;2020;Arts;Philosophie;27;7
Wintersemester;2019;2020;Arts;Romanische Literaturen;9;3
Wintersemester;2019;2020;Arts;Romanistische Linguistik;1;1
Wintersemester;2019;2020;Arts;Sinologie;16;6
Wintersemester;2019;2020;Arts;Slavistik;4;1
Wintersemester;2019;2020;Arts;Systematische Musikwissenschaft;16;9
Wintersemester;2019;2020;Arts;Uralische Sprachen und Kulturen;1;1
Wintersemester;2019;2020;Arts;Volkskunde/Kulturantropologie;23;9
Wintersemester;2019;2020;Arts;Vor- und Frühgeschichtliche Archäologie;4;4
Wintersemester;2019;2020;Arts;Buddhist Studies int;1;4
Wintersemester;2019;2020;Arts;Languages and Cultures of Southeast Asia int;9;3
Wintersemester;2019;2020;Science;Bioinformatik;63;25
Wintersemester;2019;2020;Science;Biologie;194;79
Wintersemester;2019;2020;Science;Chemie;85;54
Wintersemester;2019;2020;Science;Geographie;121;44
Wintersemester;2019;2020;Science;Geophysik;15;9
Wintersemester;2019;2020;Science;Geowissenschaften;58;26
Wintersemester;2019;2020;Science;Informatik;152;58
Wintersemester;2019;2020;Science;IT-Management und -Consulting;94;44
Wintersemester;2019;2020;Science;Kosmetikwissenschaft;82;28
Wintersemester;2019;2020;Science;Lebensmittelchemie;40;17
Wintersemester;2019;2020;Science;Mathematical Physics;65;10
Wintersemester;2019;2020;Science;Mathematics;71;22
Wintersemester;2019;2020;Science;Meteorologie;13;12
Wintersemester;2019;2020;Science;Nanowissenschaften;31;20
Wintersemester;2019;2020;Science;Ocean and Climate Physics;51;24
Wintersemester;2019;2020;Science;Physik;87;57
Wintersemester;2019;2020;Science;Technomathematik;50;15
Wintersemester;2019;2020;Science;Wirtschaftsinformatik;157;48
Wintersemester;2019;2020;Science;Wirtschaftsmathematik;24;8
Wintersemester;2019;2020;Science;Integrated Climate System Sciences int;89;20
Wintersemester;2019;2020;Science;Intelligent Adaptive Systems int;449;19
Wintersemester;2019;2020;Science;iMARSYS;31;15
Wintersemester;2019;2020;Science;Molecular Plant Science int;84;11
Wintersemester;2019;2020;Science;Physics;61;16
Wintersemester;2019;2020;Science;Wood Science;28;18
Wintersemester;2019;2020;Arts;Bewegungs- und Sportwissenschaft;76;26
Wintersemester;2019;2020;Science;Psychologie;1451;101
Wintersemester;2019;2020;Arts;Archäologie und Kulturgeschichte des Antiken Mittelmeerraums;86;24
Wintersemester;2019;2020;Arts;Internationale Kriminologie;220;38
Wintersemester;2019;2020;Arts;Journalistik und Kommunikationswissenschaft;126;36
Wintersemester;2019;2020;Arts;Politikwissenschaft;171;36
Wintersemester;2019;2020;Arts;Soziologie;126;37
Wintersemester;2019;2020;Science;Health Economics and Health Care Management;121;30
Wintersemester;2019;2020;Science;Interdisziplinäre Public and Nonprofit Studien;186;70
Wintersemester;2019;2020;Arts;International Business and Sustainability int;802;58
Wintersemester;2019;2020;Science;Economics int;277;38
Wintersemester;2019;2020;Science;Politics, Economics and Philosophy int;254;39
Wintersemester;2019;2020;Education;M.Ed. LA an Gymnasien;296;224
Wintersemester;2019;2020;Education;M.Ed. LA an Sonderschulen;138;123
Wintersemester;2019;2020;Education;M.Ed. LA Berufliche Schulen;187;175
Wintersemester;2019;2020;Education;M.Ed. LA der Primarstufe und Sekundarstufe I;233;202
Sommersemester;2020;2020;Arts;Higher Education;16;11
Sommersemester;2020;2020;Arts;Afrikanische Sprachen und Kulturen;7;0
Sommersemester;2020;2020;Arts;Allgemeine Sprachwissenschaft;21;6
Sommersemester;2020;2020;Arts;Archäologie und Kulturgeschichte des Antiken Mittelmeerraums;0;0
Sommersemester;2020;2020;Arts;Buddhist Studies;4;1
Sommersemester;2020;2020;Arts;Deutschsprachige Literaturen;44;11
Sommersemester;2020;2020;Arts;English as a World Language;20;4
Sommersemester;2020;2020;Arts;Gebärdensprachdolmetschen;0;0
Sommersemester;2020;2020;Arts;Gebärdensprachen;0;0
Sommersemester;2020;2020;Arts;Germanistische Linguistik;38;6
Sommersemester;2020;2020;Arts;Geschichte;21;12
Sommersemester;2020;2020;Arts;Geschichte, SuK des Vorderen Orients;14;6
Sommersemester;2020;2020;Arts;Griechische und Lateinische Philologie;1;1
Sommersemester;2020;2020;Arts;Historische Musikwissenschaft;7;2
Sommersemester;2020;2020;Arts;Indology and Tibetology;2;2
Sommersemester;2020;2020;Arts;Japanologie;3;0
Sommersemester;2020;2020;Arts;Jüdische Philosophie und Religion;0;0
Sommersemester;2020;2020;Arts;Kunstgeschichte;12;7
Sommersemester;2020;2020;Arts;Languages and Cultures of Southeast Asia;9;7
