Semstertyp;Semsterstart;Semesterende;Mastertyp;Studiengang;Bewerbungen;Annahmen gesamt
Sommersemester;2020;2020;Arts;Mittelalter-Studien;2;1
Sommersemester;2020;2020;Arts;Osteuropastudien;10;8
Sommersemester;2020;2020;Arts;Philosophie;13;6
Sommersemester;2020;2020;Arts;Romanische Literaturen;4;2
Sommersemester;2020;2020;Arts;Romanistische Linguistik;4;3
Sommersemester;2020;2020;Arts;Sinologie;7;3
Sommersemester;2020;2020;Arts;Slavistik;4;4
Sommersemester;2020;2020;Arts;Systematische Musikwissenschaft;4;4
Sommersemester;2020;2020;Arts;Uralische Sprachen und Kulturen;0;0
Sommersemester;2020;2020;Arts;Vor- und Frühgeschichtliche Archäologie;6;3
Sommersemester;2020;2020;Science;Chemie;43;22
Sommersemester;2020;2020;Science;Geophysik;8;3
Sommersemester;2020;2020;Science;Informatik;97;43
Sommersemester;2020;2020;Science;Mathematical Physics;39;4
Sommersemester;2020;2020;Science;Mathematics;53;8
Sommersemester;2020;2020;Science;Nanowissenschaften;13;8
Sommersemester;2020;2020;Science;Physik;63;43
Sommersemester;2020;2020;Science;Technomathematik;39;10
Sommersemester;2020;2020;Science;Wirtschaftsmathematik;29;8
Sommersemester;2020;2020;Arts;Human Resource Management;220;35
Wintersemester;2020;2021;Science;Betriebswirtschaft (Business Administration);1425;217
Wintersemester;2020;2021;Science;Wirtschaftsingenieurwesen;390;93
Wintersemester;2020;2021;Arts;Erziehungs- und Bildungswissenschaft;234;115
Wintersemester;2020;2021;Arts;Higher Education;24;20
Wintersemester;2020;2021;Arts;Mehrsprachigkeit und Bildung;52;21
Wintersemester;2020;2021;Arts;Religionen, Dialog und Bildung;21;13
Wintersemester;2020;2021;Arts;Afrikanische Sprachen und Kulturen;32;4
Wintersemester;2020;2021;Arts;Archäologie und Kulturgeschichte des Antiken Mittelmeerraums;3;3
Wintersemester;2020;2021;Arts;British and American Cultures: Texts and Media;65;28
Wintersemester;2020;2021;Arts;Buddhist Studies;7;2
Wintersemester;2020;2021;Arts;Deutschsprachige Literaturen;79;22
Wintersemester;2020;2021;Arts;Empirische Kulturwissenschaft;23;13
Wintersemester;2020;2021;Arts;English as a World Language;29;7
Wintersemester;2020;2021;Arts;Ethnologie;26;7
Wintersemester;2020;2021;Arts;Gebärdensprachdolmetschen (berufsbegleitend);1;0
Wintersemester;2020;2021;Arts;Gebärdensprachen;1;1
Wintersemester;2020;2021;Arts;Germanistische Linguistik;40;3
Wintersemester;2020;2021;Arts;Geschichte;33;17
Wintersemester;2020;2021;Arts;Geschichte, SuK des Vorderen Orients;15;6
Wintersemester;2020;2021;Arts;Griechische und Lateinische Philologie;3;2
Wintersemester;2020;2021;Arts;Historische Musikwissenschaft;14;5
Wintersemester;2020;2021;Arts;Indology and Tibetology;4;5
Wintersemester;2020;2021;Arts;Japanologie;4;1
Wintersemester;2020;2021;Arts;Jüdische Philosophie und Religion;1;1
Wintersemester;2020;2021;Arts;Kunstgeschichte;30;13
Wintersemester;2020;2021;Arts;Languages and Cultures of Southeast Asia;7;3
Wintersemester;2020;2021;Arts;Lateinamerika-Studien;42;10
Wintersemester;2020;2021;Arts;Lit, SuK Modernen Griechenlands (Neogräzistik);1;1
Wintersemester;2020;2021;Arts;Manuskriptkulturen;30;16
Wintersemester;2020;2021;Arts;Medienwissenschaft (Media Studies);203;14
Wintersemester;2020;2021;Arts;Mittelalter-Studien;4;3
Wintersemester;2020;2021;Arts;Osteuropastudien;17;7
Wintersemester;2020;2021;Arts;Philosophie;32;16
Wintersemester;2020;2021;Arts;Romanische Literaturen;3;2
Wintersemester;2020;2021;Arts;Romanistische Linguistik;3;2
Wintersemester;2020;2021;Arts;Sinologie;10;1
Wintersemester;2020;2021;Arts;Slavistik;2;0
Wintersemester;2020;2021;Arts;Systematische Musikwissenschaft;16;12
Wintersemester;2020;2021;Arts;Uralische Sprachen und Kulturen;0;0
Wintersemester;2020;2021;Arts;Vor- und Frühgeschichtliche Archäologie;5;4
Wintersemester;2020;2021;Arts;Buddhist Studies int;7;2
Wintersemester;2020;2021;Arts;Languages and Cultures of Southeast Asia int;5;3
Wintersemester;2020;2021;Science;Bioinformatik;55;12
Wintersemester;2020;2021;Science;Biologie;190;91
Wintersemester;2020;2021;Science;Chemie;69;35
Wintersemester;2020;2021;Science;Geographie;123;33
Wintersemester;2020;2021;Science;Geophysik;9;2
Wintersemester;2020;2021;Science;Geowissenschaften;53;32
Wintersemester;2020;2021;Science;Informatik;135;48
Wintersemester;2020;2021;Science;IT-Management und -Consulting;92;38
Wintersemester;2020;2021;Science;Kosmetikwissenschaft;88;29
Wintersemester;2020;2021;Science;Lebensmittelchemie;43;19
Wintersemester;2020;2021;Science;Mathematical Physics;86;9
Wintersemester;2020;2021;Science;Mathematics;89;19
Wintersemester;2020;2021;Science;Meteorologie;21;12
Wintersemester;2020;2021;Science;Molecular Life Sciences;180;47
Wintersemester;2020;2021;Science;Nanowissenschaften;19;13
Wintersemester;2020;2021;Science;Physik;104;65
Wintersemester;2020;2021;Science;Technomathematik;54;9
Wintersemester;2020;2021;Science;Wirtschaftsinformatik;159;47
Wintersemester;2020;2021;Science;Wirtschaftsmathematik;30;10
Wintersemester;2020;2021;Science;Integrated Climate System Sciences int;114;24
Wintersemester;2020;2021;Science;Intelligent Adaptive Systems int;332;19
Wintersemester;2020;2021;Science;iMARSYS;69;20
Wintersemester;2020;2021;Science;Molecular Plant Science int;91;18
Wintersemester;2020;2021;Science;Ocean and Climate Physics;32;18
Wintersemester;2020;2021;Science;Physics;124;26
Wintersemester;2020;2021;Science;Wood Science;32;23
Wintersemester;2020;2021;Arts;Bewegungs- und Sportwissenschaft;81;18
Wintersemester;2020;2021;Science;Psychologie;1665;111
Wintersemester;2020;2021;Arts;Archäologie und Kulturgeschichte des Antiken Mittelmeerraums;107;32
Wintersemester;2020;2021;Arts;Internationale Kriminologie;250;34
Wintersemester;2020;2021;Arts;Journalistik und Kommunikationswissenschaft;174;37
Wintersemester;2020;2021;Arts;Politikwissenschaft;174;33
Wintersemester;2020;2021;Arts;Soziologie;110;31
Wintersemester;2020;2021;Science;Health Economics and Health Care Management;119;35
Wintersemester;2020;2021;Science;Interdisziplinäre Public and Nonprofit Studien;237;56
Wintersemester;2020;2021;Arts;International Business and Sustainability int;895;67
Wintersemester;2020;2021;Science;Economics int;334;37
Wintersemester;2020;2021;Science;Politics, Economics and Philosophy int;263;35
Wintersemester;2020;2021;Education;M.Ed. LA an Gymnasien;271;207
Wintersemester;2020;2021;Education;M.Ed. LA an Sonderschulen;178;152
Wintersemester;2020;2021;Education;M.Ed. LA Berufliche Schulen;168;146
Wintersemester;2020;2021;Education;M.Ed. LA der Primarstufe und Sekundarstufe I;226;186
Sommersemester;2021;2021;Science;Wirtschaftsingenieurwesen;138;23
Sommersemester;2021;2021;Arts;Higher Education;31;21
Sommersemester;2021;2021;Arts;Afrikanische Sprachen und Kulturen;3;1
Sommersemester;2021;2021;Arts;Allgemeine Sprachwissenschaft;14;5
Sommersemester;2021;2021;Arts;Archäologie und Kulturgeschichte des Antiken Mittelmeerraums;2;1
Sommersemester;2021;2021;Arts;Buddhist Studies;5;1
Sommersemester;2021;2021;Arts;Deutschsprachige Literaturen;26;10
Sommersemester;2021;2021;Arts;English as a World Language;26;3
Sommersemester;2021;2021;Arts;Gebärdensprachdolmetschen;2;2
Sommersemester;2021;2021;Arts;Germanistische Linguistik;21;4
Sommersemester;2021;2021;Arts;Geschichte;21;12
Sommersemester;2021;2021;Arts;Geschichte, SuK des Vorderen Orients;13;3
Sommersemester;2021;2021;Arts;Griechische und Lateinische Philologie;2;2
Sommersemester;2021;2021;Arts;Historische Musikwissenschaft;8;2
Sommersemester;2021;2021;Arts;Indology and Tibetology;1;0
Sommersemester;2021;2021;Arts;Japanologie;3;2
Sommersemester;2021;2021;Arts;Jüdische Philosophie und Religion;0;0
Sommersemester;2021;2021;Arts;Kunstgeschichte;20;7
Sommersemester;2021;2021;Arts;Languages and Cultures of Southeast Asia;4;4
Sommersemester;2021;2021;Arts;Mittelalter-Studien;2;2
Sommersemester;2021;2021;Arts;Osteuropastudien;1;1
Sommersemester;2021;2021;Arts;Philosophie;12;7
Sommersemester;2021;2021;Arts;Romanische Literaturen;2;1
Sommersemester;2021;2021;Arts;Romanistische Linguistik;2;2
Sommersemester;2021;2021;Arts;Sinologie;3;0
Sommersemester;2021;2021;Arts;Slavistik;3;3
Sommersemester;2021;2021;Arts;Systematische Musikwissenschaft;6;3
Sommersemester;2021;2021;Arts;Uralische Sprachen und Kulturen;1;0
Sommersemester;2021;2021;Arts;Vor- und Frühgeschichtliche Archäologie;3;2
Sommersemester;2021;2021;Science;Chemie;46;13
Sommersemester;2021;2021;Science;Geophysik;27;4
Sommersemester;2021;2021;Science;Informatik;114;35
Sommersemester;2021;2021;Science;Mathematical Physics;38;5
Sommersemester;2021;2021;Science;Mathematics;59;11
Sommersemester;2021;2021;Science;Nanowissenschaften;19;11
Sommersemester;2021;2021;Science;Physik;66;35
Sommersemester;2021;2021;Science;Technomathematik;30;6
Sommersemester;2021;2021;Science;Wirtschaftsmathematik;28;8
Sommersemester;2021;2021;Arts;Human Resource Management;227;36
Wintersemester;2021;2022;Science;Betriebswirtschaft (Business Administration);1150;160
Wintersemester;2021;2022;Science;Wirtschaftsingenieurwesen;245;45
Wintersemester;2021;2022;Arts;Erziehungs- und Bildungswissenschaft;231;96
Wintersemester;2021;2022;Arts;Higher Education;22;19
Wintersemester;2021;2022;Arts;Mehrsprachigkeit und Bildung;39;16
Wintersemester;2021;2022;Arts;Religionen, Dialog und Bildung;16;9
Wintersemester;2021;2022;Arts;Afrikanische Sprachen und Kulturen;3;1
Wintersemester;2021;2022;Arts;Allgemeine Sprachwissenschaft;36;6
Wintersemester;2021;2022;Arts;Archäologie und Kulturgeschichte des Antiken Mittelmeerraums;8;6
Wintersemester;2021;2022;Arts;British and American Cultures: Texts and Media;58;19
Wintersemester;2021;2022;Arts;Buddhist Studies;12;5
Wintersemester;2021;2022;Arts;Deutschsprachige Literaturen;75;15
Wintersemester;2021;2022;Arts;Empirische Kulturwissenschaft;35;6
Wintersemester;2021;2022;Arts;English as a World Language;27;2
Wintersemester;2021;2022;Arts;Ethnologie;22;13
Wintersemester;2021;2022;Arts;Gebärdensprachdolmetschen (berufsbegleitend);3;3
Wintersemester;2021;2022;Arts;Gebärdensprachen;3;1
Wintersemester;2021;2022;Arts;Germanistische Linguistik;55;7
Wintersemester;2021;2022;Arts;Geschichte;39;26
Wintersemester;2021;2022;Arts;Geschichte, SuK des Vorderen Orients;9;5
Wintersemester;2021;2022;Arts;Griechische und Lateinische Philologie;1;1
Wintersemester;2021;2022;Arts;Historische Musikwissenschaft;16;4
Wintersemester;2021;2022;Arts;Indology and Tibetology;9;2
Wintersemester;2021;2022;Arts;Japanologie;6;3
Wintersemester;2021;2022;Arts;Jüdische Philosophie und Religion;2;0
Wintersemester;2021;2022;Arts;Koreanistik;7;2
Wintersemester;2021;2022;Arts;Kunstgeschichte;28;16
Wintersemester;2021;2022;Arts;Languages and Cultures of Southeast Asia;14;7
Wintersemester;2021;2022;Arts;Lateinamerika-Studien;29;9
Wintersemester;2021;2022;Arts;Lit, SuK Modernen Griechenlands (Neogräzistik);0;0
Wintersemester;2021;2022;Arts;Manuskriptkulturen;45;11
Wintersemester;2021;2022;Arts;Medienwissenschaft (Media Studies);156;20
Wintersemester;2021;2022;Arts;Mittelalter-Studien;0;0
Wintersemester;2021;2022;Arts;Osteuropastudien;12;11
Wintersemester;2021;2022;Arts;Philosophie;28;5
Wintersemester;2021;2022;Arts;Romanische Literaturen;6;2
Wintersemester;2021;2022;Arts;Romanistische Linguistik;5;1
Wintersemester;2021;2022;Arts;Sinologie;16;4
Wintersemester;2021;2022;Arts;Slavistik;7;3
Wintersemester;2021;2022;Arts;Systematische Musikwissenschaft;7;3
Wintersemester;2021;2022;Arts;Uralische Sprachen und Kulturen;0;0
Wintersemester;2021;2022;Arts;Vor- und Frühgeschichtliche Archäologie;3;3
Wintersemester;2021;2022;Arts;Buddhist Studies int;11;2
Wintersemester;2021;2022;Arts;Languages and Cultures of Southeast Asia int;10;4
Wintersemester;2021;2022;Science;Bioinformatik;52;26
Wintersemester;2021;2022;Science;Biologie;185;87
Wintersemester;2021;2022;Science;Chemie;95;38
Wintersemester;2021;2022;Science;Geographie;109;25
Wintersemester;2021;2022;Science;Geophysik;15;3
Wintersemester;2021;2022;Science;Geowissenschaften;39;24
Wintersemester;2021;2022;Science;Informatik;160;61
Wintersemester;2021;2022;Science;IT-Management und -Consulting;97;39
Wintersemester;2021;2022;Science;Kosmetikwissenschaft;77;25
Wintersemester;2021;2022;Science;Lebensmittelchemie;34;14
Wintersemester;2021;2022;Science;Mathematical Physics;97;8
Wintersemester;2021;2022;Science;Mathematics;95;18
Wintersemester;2021;2022;Science;Meteorologie;9;6
Wintersemester;2021;2022;Science;Molecular Life Sciences;148;38
Wintersemester;2021;2022;Science;Nanowissenschaften;41;24
Wintersemester;2021;2022;Science;Physik;91;57
Wintersemester;2021;2022;Science;Technomathematik;50;11
Wintersemester;2021;2022;Science;Wirtschaftsinformatik;132;50
Wintersemester;2021;2022;Science;Wirtschaftsmathematik;22;8
Wintersemester;2021;2022;Science;Integrated Climate System Sciences int;146;26
Wintersemester;2021;2022;Science;Intelligent Adaptive Systems int;342;22
Wintersemester;2021;2022;Science;iMARSYS;80;18
Wintersemester;2021;2022;Science;Molecular Plant Science int;118;16
Wintersemester;2021;2022;Science;Ocean and Climate Physics;197;30
Wintersemester;2021;2022;Science;Physics;161;38
Wintersemester;2021;2022;Science;Wood Science;27;15
Wintersemester;2021;2022;Arts;Bewegungs- und Sportwissenschaft;90;25
Wintersemester;2021;2022;Science;Psychologie;1898;96
Wintersemester;2021;2022;Arts;Arbeit, Wirtschaft und Gesellschaft: Ökonomische und Soziologische Studien;113;47
Wintersemester;2021;2022;Arts;Internationale Kriminologie;260;36
Wintersemester;2021;2022;Arts;Journalistik und Kommunikationswissenschaft;115;37
Wintersemester;2021;2022;Arts;Politikwissenschaft;149;29
Wintersemester;2021;2022;Arts;Soziologie;116;30
Wintersemester;2021;2022;Science;Health Economics and Health Care Management;144;31
Wintersemester;2021;2022;Science;Interdisziplinäre Public and Nonprofit Studien;186;44
Wintersemester;2021;2022;Arts;International Business and Sustainability int;965;69
Wintersemester;2021;2022;Science;Economics int;351;32
Wintersemester;2021;2022;Science;Politics, Economics and Philosophy int;283;36
Wintersemester;2021;2022;Education;M.Ed. LA Berufliche Schulen;136;120
Wintersemester;2021;2022;Education;M.Ed. LA an Gymnasien;314;252
Wintersemester;2021;2022;Education;M.Ed. LA der Primarstufe und Sekundarstufe I;271;219
Wintersemester;2021;2022;Education;M.Ed. LA an Sonderschulen;151;129